site,year,season_tmax_max,season_tmax_mean,season_heat_days,season_no_hw,season_tot_hwu,season_avg_hwu,season_max_hw_dur,season_avg_hw_dur,season_max_hw_vpd,season_avg_hw_vpd,gdd_apr_oct,precip_season,Apr_tmax_max,Apr_tmax_mean,Apr_heat_days,Apr_no_hw,Apr_tot_hwu,Apr_avg_hwu,Apr_max_hw_dur,Apr_avg_hw_dur,Apr_max_hw_vpd,Apr_avg_hw_vpd,May_tmax_max,May_tmax_mean,May_heat_days,May_no_hw,May_tot_hwu,May_avg_hwu,May_max_hw_dur,May_avg_hw_dur,May_max_hw_vpd,May_avg_hw_vpd,Jun_tmax_max,Jun_tmax_mean,Jun_heat_days,Jun_no_hw,Jun_tot_hwu,Jun_avg_hwu,Jun_max_hw_dur,Jun_avg_hw_dur,Jun_max_hw_vpd,Jun_avg_hw_vpd,Jul_tmax_max,Jul_tmax_mean,Jul_heat_days,Jul_no_hw,Jul_tot_hwu,Jul_avg_hwu,Jul_max_hw_dur,Jul_avg_hw_dur,Jul_max_hw_vpd,Jul_avg_hw_vpd,Aug_tmax_max,Aug_tmax_mean,Aug_heat_days,Aug_no_hw,Aug_tot_hwu,Aug_avg_hwu,Aug_max_hw_dur,Aug_avg_hw_dur,Aug_max_hw_vpd,Aug_avg_hw_vpd,Sep_tmax_max,Sep_tmax_mean,Sep_heat_days,Sep_no_hw,Sep_tot_hwu,Sep_avg_hwu,Sep_max_hw_dur,Sep_avg_hw_dur,Sep_max_hw_vpd,Sep_avg_hw_vpd,Oct_tmax_max,Oct_tmax_mean,Oct_heat_days,Oct_no_hw,Oct_tot_hwu,Oct_avg_hwu,Oct_max_hw_dur,Oct_avg_hw_dur,Oct_max_hw_vpd,Oct_avg_hw_vpd,MayJul_tmax_max,MayJul_tmax_mean,MayJul_heat_days,MayJul_no_hw,MayJul_tot_hwu,MayJul_avg_hwu,MayJul_max_hw_dur,MayJul_avg_hw_dur,MayJul_max_hw_vpd,MayJul_avg_hw_vpd,AugOct_tmax_max,AugOct_tmax_mean,AugOct_heat_days,AugOct_no_hw,AugOct_tot_hwu,AugOct_avg_hwu,AugOct_max_hw_dur,AugOct_avg_hw_dur,AugOct_max_hw_vpd,AugOct_avg_hw_vpd,cluster,season_type
S3,2007,37.5,25.63317757009346,0,0,0.0,0.0,0,0.0,0.0,0.0,1654.3,139.21,28.7,20.230000000000004,0,0,0,0.0,0,0.0,0.0,0.0,30.6,24.23225806451613,0,0,0,0.0,0,0.0,0.0,0.0,35.5,27.543333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,36.8,29.845161290322576,0,0,0.0,0.0,0,0.0,0.0,0.0,37.5,30.338709677419356,0,0,0.0,0.0,0,0.0,0.0,0.0,35.1,26.076666666666668,0,0,0.0,0.0,0,0.0,0.0,0.0,28.8,21.06774193548387,0,0,0,0.0,0,0.0,0.0,0.0,36.8,27.20326086956522,0,0,0.0,0.0,0,0.0,0.0,0.0,37.5,25.825,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2008,38.8,26.73177570093458,1,0,0.0,0.0,0,0.0,0.0,0.0,1797.8000000000002,34.370000000000005,29.8,19.786666666666665,0,0,0,0.0,0,0.0,0.0,0.0,34.9,23.770967741935486,0,0,0,0.0,0,0.0,0.0,0.0,35.7,28.51333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,38.8,30.858064516129037,1,0,0.0,0.0,0,0.0,0.0,0.0,37.9,30.96451612903226,0,0,0.0,0.0,0,0.0,0.0,0.0,36.9,28.720000000000002,0,0,0.0,0.0,0,0.0,0.0,0.0,29.0,24.40645161290323,0,0,0,0.0,0,0.0,0.0,0.0,38.8,27.70543478260869,1,0,0.0,0.0,0,0.0,0.0,0.0,37.9,28.02282608695652,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2009,37.5,25.8892523364486,0,0,0.0,0.0,0,0.0,0.0,0.0,1680.2000000000003,223.53000000000003,31.3,19.896666666666672,0,0,0,0.0,0,0.0,0.0,0.0,34.7,24.390322580645158,0,0,0,0.0,0,0.0,0.0,0.0,37.5,25.726666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,36.2,29.82903225806451,0,0,0.0,0.0,0,0.0,0.0,0.0,37.4,30.119354838709672,0,0,0.0,0.0,0,0.0,0.0,0.0,36.2,29.94666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,27.1,21.248387096774195,0,0,0,0.0,0,0.0,0.0,0.0,37.5,26.65869565217392,0,0,0.0,0.0,0,0.0,0.0,0.0,37.4,27.073913043478257,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2010,38.8,24.16308411214953,1,0,0.0,0.0,0,0.0,0.0,0.0,1469.6999999999998,330.51,25.9,16.173333333333332,0,0,0,0.0,0,0.0,0.0,0.0,27.0,19.761290322580646,0,0,0,0.0,0,0.0,0.0,0.0,35.3,26.59333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,34.8,28.48064516129032,0,0,0.0,0.0,0,0.0,0.0,0.0,38.8,27.696774193548393,1,0,0.0,0.0,0,0.0,0.0,0.0,36.3,28.59666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,32.0,21.80322580645161,0,0,0,0.0,0,0.0,0.0,0.0,35.3,24.92717391304348,0,0,0.0,0.0,0,0.0,0.0,0.0,38.8,26.004347826086953,1,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2011,35.1,24.617757009345798,0,0,0.0,0.0,0,0.0,0.0,0.0,1531.4,202.36,26.3,18.35333333333333,0,0,0,0.0,0,0.0,0.0,0.0,30.2,20.29677419354838,0,0,0,0.0,0,0.0,0.0,0.0,35.1,24.09000000000001,0,0,0.0,0.0,0,0.0,0.0,0.0,35.1,28.400000000000006,0,0,0.0,0.0,0,0.0,0.0,0.0,33.4,28.47741935483871,0,0,0.0,0.0,0,0.0,0.0,0.0,34.7,29.82333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,29.2,22.83225806451612,0,0,0,0.0,0,0.0,0.0,0.0,35.1,24.2641304347826,0,0,0.0,0.0,0,0.0,0.0,0.0,34.7,27.014130434782615,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2012,37.3,26.123831775700936,0,0,0.0,0.0,0,0.0,0.0,0.0,1700.4,130.98,29.8,18.730000000000004,0,0,0,0.0,0,0.0,0.0,0.0,30.3,24.31612903225807,0,0,0,0.0,0,0.0,0.0,0.0,37.3,26.66,0,0,0.0,0.0,0,0.0,0.0,0.0,36.3,30.12903225806452,0,0,0.0,0.0,0,0.0,0.0,0.0,35.7,30.835483870967742,0,0,0.0,0.0,0,0.0,0.0,0.0,32.4,28.47666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,35.8,23.574193548387093,0,0,0,0.0,0,0.0,0.0,0.0,37.3,27.039130434782606,0,0,0.0,0.0,0,0.0,0.0,0.0,35.8,27.619565217391308,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2013,37.9,26.264018691588785,0,0,0.0,0.0,0,0.0,0.0,0.0,1768.6000000000001,77.6,30.0,21.91,0,0,0,0.0,0,0.0,0.0,0.0,30.5,24.096774193548384,0,0,0,0.0,0,0.0,0.0,0.0,37.6,27.176666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,37.9,31.63225806451613,0,0,0.0,0.0,0,0.0,0.0,0.0,34.6,28.535483870967738,0,0,0.0,0.0,0,0.0,0.0,0.0,35.4,27.286666666666665,0,0,0.0,0.0,0,0.0,0.0,0.0,27.8,23.13225806451613,0,0,0,0.0,0,0.0,0.0,0.0,37.9,27.640217391304343,0,0,0.0,0.0,0,0.0,0.0,0.0,35.4,26.307608695652174,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2014,37.3,26.687850467289724,0,0,0.0,0.0,0,0.0,0.0,0.0,1875.5000000000002,118.0,29.0,20.173333333333336,0,0,0,0.0,0,0.0,0.0,0.0,32.2,25.264516129032252,0,0,0,0.0,0,0.0,0.0,0.0,35.7,27.859999999999996,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,31.661290322580648,0,0,0.0,0.0,0,0.0,0.0,0.0,33.3,28.519354838709678,0,0,0.0,0.0,0,0.0,0.0,0.0,34.3,28.026666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,33.4,25.180645161290318,0,0,0,0.0,0,0.0,0.0,0.0,37.3,28.266304347826082,0,0,0.0,0.0,0,0.0,0.0,0.0,34.3,27.233695652173914,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2015,37.8,26.469158878504675,0,0,0.0,0.0,0,0.0,0.0,0.0,1902.5,58.68000000000001,28.7,20.39,0,0,0,0.0,0,0.0,0.0,0.0,29.3,21.438709677419357,0,0,0,0.0,0,0.0,0.0,0.0,36.0,28.223333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,36.1,29.122580645161293,0,0,0.0,0.0,0,0.0,0.0,0.0,37.7,29.983870967741936,0,0,0.0,0.0,0,0.0,0.0,0.0,37.8,30.186666666666664,0,0,0.0,0.0,0,0.0,0.0,0.0,33.2,25.919354838709673,0,0,0,0.0,0,0.0,0.0,0.0,36.1,26.24021739130434,0,0,0.0,0.0,0,0.0,0.0,0.0,37.8,28.680434782608696,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2016,37.4,26.05654205607477,0,0,0.0,0.0,0,0.0,0.0,0.0,1854.0,202.06000000000003,29.8,20.903333333333332,0,0,0,0.0,0,0.0,0.0,0.0,30.6,22.67419354838709,0,0,0,0.0,0,0.0,0.0,0.0,35.6,28.870000000000005,0,0,0.0,0.0,0,0.0,0.0,0.0,37.4,31.429032258064513,0,0,0.0,0.0,0,0.0,0.0,0.0,34.8,28.900000000000002,0,0,0.0,0.0,0,0.0,0.0,0.0,35.4,28.543333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,29.5,21.080645161290324,0,0,0,0.0,0,0.0,0.0,0.0,37.4,27.644565217391317,0,0,0.0,0.0,0,0.0,0.0,0.0,35.4,26.14891304347826,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2017,40.6,26.79345794392523,6,2,5.000000000000007,2.5000000000000036,2,2.0,6.823,6.3165,2012.0999999999997,120.17999999999999,26.2,18.486666666666665,0,0,0,0.0,0,0.0,0.0,0.0,31.5,24.048387096774196,0,0,0,0.0,0,0.0,0.0,0.0,38.7,27.91,1,0,0.0,0.0,0,0.0,0.0,0.0,38.9,32.774193548387096,1,0,0.0,0.0,0,0.0,0.0,0.0,38.2,30.03225806451613,2,1,0.20000000000000284,0.20000000000000284,2,2.0,5.81,5.81,40.6,28.803333333333338,2,1,4.800000000000004,4.800000000000004,2,2.0,6.823,6.823,32.3,25.33225806451613,0,0,0,0.0,0,0.0,0.0,0.0,38.9,28.24782608695652,2,0,0.0,0.0,0,0.0,0.0,0.0,40.6,28.047826086956523,4,2,5.000000000000007,2.5000000000000036,2,2.0,6.823,6.3165,1,POST-V
S3,2018,36.5,26.05607476635514,0,0,0.0,0.0,0,0.0,0.0,0.0,1842.6,110.71000000000001,26.6,19.019999999999996,0,0,0,0.0,0,0.0,0.0,0.0,31.5,22.567741935483877,0,0,0,0.0,0,0.0,0.0,0.0,36.3,27.573333333333338,0,0,0.0,0.0,0,0.0,0.0,0.0,36.5,32.6483870967742,0,0,0.0,0.0,0,0.0,0.0,0.0,34.7,28.800000000000004,0,0,0.0,0.0,0,0.0,0.0,0.0,32.8,27.84,0,0,0.0,0.0,0,0.0,0.0,0.0,27.6,23.822580645161292,0,0,0,0.0,0,0.0,0.0,0.0,36.5,27.596739130434777,0,0,0.0,0.0,0,0.0,0.0,0.0,34.7,26.809782608695656,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2019,37.3,26.23177570093458,0,0,0.0,0.0,0,0.0,0.0,0.0,1891.7999999999997,136.17000000000002,30.4,21.313333333333333,0,0,0,0.0,0,0.0,0.0,0.0,26.6,20.72903225806452,0,0,0,0.0,0,0.0,0.0,0.0,36.6,28.8,0,0,0.0,0.0,0,0.0,0.0,0.0,35.7,30.551612903225806,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,30.54838709677419,0,0,0.0,0.0,0,0.0,0.0,0.0,35.7,27.813333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,29.9,23.84193548387097,0,0,0,0.0,0,0.0,0.0,0.0,36.6,26.67065217391304,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,27.39673913043478,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S3,2020,42.4,27.96728971962617,6,2,11.999999999999993,5.9999999999999964,3,2.5,7.117,6.7265,2165.1000000000004,82.24000000000001,29.2,20.313333333333336,0,0,0,0.0,0,0.0,0.0,0.0,34.7,24.3,0,0,0,0.0,0,0.0,0.0,0.0,35.1,28.320000000000004,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,31.32258064516129,0,0,0.0,0.0,0,0.0,0.0,0.0,40.0,32.55483870967742,3,1,3.3999999999999986,3.3999999999999986,2,2.0,6.336,6.336,42.4,30.493333333333336,3,1,8.599999999999994,8.599999999999994,3,3.0,7.117,7.117,36.3,28.312903225806444,0,0,0,0.0,0,0.0,0.0,0.0,37.2,27.97717391304348,0,0,0.0,0.0,0,0.0,0.0,0.0,42.4,30.45326086956522,6,2,11.999999999999993,5.9999999999999964,3,2.5,7.117,6.7265,1,POST-V
S3,2021,39.7,26.71822429906542,3,1,2.6000000000000014,2.6000000000000014,2,2.0,6.261,6.261,2041.1000000000004,266.44,29.2,20.869999999999997,0,0,0,0.0,0,0.0,0.0,0.0,32.5,25.232258064516127,0,0,0,0.0,0,0.0,0.0,0.0,39.7,28.829999999999995,2,1,2.6000000000000014,2.6000000000000014,2,2.0,6.261,6.261,38.9,30.970967741935485,1,0,0.0,0.0,0,0.0,0.0,0.0,37.8,30.50322580645161,0,0,0.0,0.0,0,0.0,0.0,0.0,37.7,28.733333333333338,0,0,0.0,0.0,0,0.0,0.0,0.0,31.9,21.832258064516132,0,0,0,0.0,0,0.0,0.0,0.0,39.7,28.339130434782607,3,1,2.6000000000000014,2.6000000000000014,2,2.0,6.261,6.261,37.8,27.004347826086956,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S3,2022,43.6,26.45607476635514,4,1,10.700000000000003,10.700000000000003,3,3.0,7.846,7.846,2080.8,115.34,29.2,18.880000000000003,0,0,0,0.0,0,0.0,0.0,0.0,34.3,23.10322580645161,0,0,0,0.0,0,0.0,0.0,0.0,36.3,28.190000000000005,0,0,0.0,0.0,0,0.0,0.0,0.0,35.3,29.187096774193552,0,0,0.0,0.0,0,0.0,0.0,0.0,37.8,30.63548387096774,0,0,0.0,0.0,0,0.0,0.0,0.0,43.6,29.343333333333327,4,1,10.700000000000003,10.700000000000003,3,3.0,7.846,7.846,33.5,25.75806451612903,0,0,0,0.0,0,0.0,0.0,0.0,36.3,26.811956521739127,0,0,0.0,0.0,0,0.0,0.0,0.0,43.6,28.57065217391305,4,1,10.700000000000003,10.700000000000003,3,3.0,7.846,7.846,1,POST-V
S3,2023,37.3,24.767289719626167,0,0,0.0,0.0,0,0.0,0.0,0.0,1784.5,68.83,31.3,19.12333333333334,0,0,0,0.0,0,0.0,0.0,0.0,31.3,20.16129032258064,0,0,0,0.0,0,0.0,0.0,0.0,33.0,23.276666666666664,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,31.093548387096774,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,30.48709677419355,0,0,0.0,0.0,0,0.0,0.0,0.0,30.4,25.45,0,0,0.0,0.0,0,0.0,0.0,0.0,33.2,23.570967741935487,0,0,0,0.0,0,0.0,0.0,0.0,37.3,24.860869565217396,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,26.51413043478261,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,1981,41.2,28.026168224299067,6,2,6.300000000000004,3.150000000000002,3,2.5,6.629,6.1905,2045.9,145.85999999999999,33.1,21.163333333333334,0,0,0,0.0,0,0.0,0.0,0.0,31.9,25.587096774193547,0,0,0,0.0,0,0.0,0.0,0.0,38.7,32.443333333333335,1,0,0.0,0.0,0,0.0,0.0,0.0,36.8,33.187096774193556,0,0,0.0,0.0,0,0.0,0.0,0.0,41.2,32.21290322580645,5,2,6.300000000000004,3.150000000000002,3,2.5,6.629,6.1905,34.3,29.53666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,30.6,22.02258064516129,0,0,0,0.0,0,0.0,0.0,0.0,38.7,30.38369565217391,1,0,0.0,0.0,0,0.0,0.0,0.0,41.2,27.90652173913043,5,2,6.300000000000004,3.150000000000002,3,2.5,6.629,6.1905,1,POST-V
S4,1982,37.3,26.12289719626168,0,0,0.0,0.0,0,0.0,0.0,0.0,1755.5,384.46000000000004,26.7,17.466666666666665,0,0,0,0.0,0,0.0,0.0,0.0,35.3,26.087096774193544,0,0,0,0.0,0,0.0,0.0,0.0,32.9,25.870000000000005,0,0,0.0,0.0,0,0.0,0.0,0.0,36.2,30.835483870967742,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,31.46451612903226,0,0,0.0,0.0,0,0.0,0.0,0.0,36.8,28.076666666666668,0,0,0.0,0.0,0,0.0,0.0,0.0,28.6,22.835483870967746,0,0,0,0.0,0,0.0,0.0,0.0,36.2,27.616304347826084,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,27.452173913043477,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,1983,39.7,26.794859813084113,5,1,3.1000000000000014,3.1000000000000014,3,3.0,6.399,6.399,1851.6,205.17999999999998,23.3,16.716666666666665,0,0,0,0.0,0,0.0,0.0,0.0,31.9,24.890322580645154,0,0,0,0.0,0,0.0,0.0,0.0,34.7,28.750000000000004,0,0,0.0,0.0,0,0.0,0.0,0.0,39.7,30.580645161290327,3,1,3.1000000000000014,3.1000000000000014,3,3.0,6.399,6.399,39.7,31.78064516129032,1,0,0.0,0.0,0,0.0,0.0,0.0,38.0,29.939999999999998,1,0,0.0,0.0,0,0.0,0.0,0.0,29.5,24.745161290322578,0,0,0,0.0,0,0.0,0.0,0.0,39.7,28.06630434782609,3,1,3.1000000000000014,3.1000000000000014,3,3.0,6.399,6.399,39.7,28.809782608695652,2,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,1984,40.1,28.129906542056073,12,3,11.0,3.6666666666666665,3,3.0,6.252,6.229333333333333,2009.8999999999999,115.75,28.4,19.666666666666668,0,0,0,0.0,0,0.0,0.0,0.0,38.5,27.674193548387095,1,0,0,0.0,0,0.0,0.0,0.0,36.5,29.36333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,40.1,34.07096774193548,6,2,8.5,4.25,3,3.0,6.249,6.218,39.1,32.732258064516124,3,1,2.5,2.5,3,3.0,6.252,6.252,38.1,32.263333333333335,2,0,0.0,0.0,0,0.0,0.0,0.0,29.5,21.038709677419355,0,0,0,0.0,0,0.0,0.0,0.0,40.1,30.3804347826087,7,2,8.5,4.25,3,3.0,6.249,6.218,39.1,28.639130434782604,5,1,2.5,2.5,3,3.0,6.252,6.252,1,POST-V
S4,1985,39.0,27.445794392523364,5,2,2.3000000000000043,1.1500000000000021,2,2.0,5.721,5.6690000000000005,1896.3,80.86999999999999,31.4,22.973333333333333,0,0,0,0.0,0,0.0,0.0,0.0,31.3,24.5,0,0,0,0.0,0,0.0,0.0,0.0,38.9,31.54333333333334,2,1,1.1000000000000014,1.1000000000000014,2,2.0,5.617,5.617,39.0,33.60645161290323,3,1,1.2000000000000028,1.2000000000000028,2,2.0,5.721,5.721,35.5,30.20645161290323,0,0,0.0,0.0,0,0.0,0.0,0.0,34.0,25.4,0,0,0.0,0.0,0,0.0,0.0,0.0,35.5,23.812903225806455,0,0,0,0.0,0,0.0,0.0,0.0,39.0,29.86521739130435,5,2,2.3000000000000043,1.1500000000000021,2,2.0,5.721,5.6690000000000005,35.5,26.484782608695657,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,1986,36.7,26.560747663551403,0,0,0.0,0.0,0,0.0,0.0,0.0,1800.9,96.79,29.3,20.136666666666667,0,0,0,0.0,0,0.0,0.0,0.0,31.9,24.61935483870968,0,0,0,0.0,0,0.0,0.0,0.0,36.4,28.71666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,36.7,31.167741935483868,0,0,0.0,0.0,0,0.0,0.0,0.0,36.2,32.34516129032258,0,0,0.0,0.0,0,0.0,0.0,0.0,34.0,24.786666666666665,0,0,0.0,0.0,0,0.0,0.0,0.0,30.5,23.958064516129028,0,0,0,0.0,0,0.0,0.0,0.0,36.7,28.161956521739132,0,0,0.0,0.0,0,0.0,0.0,0.0,36.2,27.05434782608695,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,1987,37.9,28.026168224299063,0,0,0.0,0.0,0,0.0,0.0,0.0,2016.1000000000001,53.989999999999995,30.9,24.34333333333333,0,0,0,0.0,0,0.0,0.0,0.0,35.7,26.270967741935483,0,0,0,0.0,0,0.0,0.0,0.0,36.5,29.283333333333328,0,0,0.0,0.0,0,0.0,0.0,0.0,34.9,28.670967741935485,0,0,0.0,0.0,0,0.0,0.0,0.0,37.9,31.306451612903228,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,29.966666666666672,0,0,0.0,0.0,0,0.0,0.0,0.0,35.3,26.32580645161291,0,0,0,0.0,0,0.0,0.0,0.0,36.5,28.061956521739127,0,0,0.0,0.0,0,0.0,0.0,0.0,37.9,29.19130434782609,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,1988,41.6,27.523831775700938,7,3,10.100000000000009,3.3666666666666694,3,2.3333333333333335,7.19,6.566,1944.8000000000002,109.49000000000001,30.2,20.259999999999998,0,0,0,0.0,0,0.0,0.0,0.0,33.6,22.822580645161292,0,0,0,0.0,0,0.0,0.0,0.0,36.3,27.356666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,41.6,34.390322580645154,3,1,6.900000000000006,6.900000000000006,3,3.0,7.19,7.19,38.6,31.52903225806451,2,1,0.8000000000000043,0.8000000000000043,2,2.0,5.898,5.898,40.4,30.039999999999996,2,1,2.3999999999999986,2.3999999999999986,2,2.0,6.61,6.61,34.4,26.10967741935484,0,0,0,0.0,0,0.0,0.0,0.0,41.6,28.198913043478257,3,1,6.900000000000006,6.900000000000006,3,3.0,7.19,7.19,40.4,29.21739130434783,4,2,3.200000000000003,1.6000000000000014,2,2.0,6.61,6.254,1,POST-V
S4,1989,38.9,26.319626168224296,2,1,1.5,1.5,2,2.0,6.302,6.302,1767.2,204.89999999999998,32.3,22.409999999999993,0,0,0,0.0,0,0.0,0.0,0.0,31.3,23.74193548387097,0,0,0,0.0,0,0.0,0.0,0.0,36.9,26.84666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,38.9,31.893548387096768,2,1,1.5,1.5,2,2.0,6.302,6.302,36.4,29.764516129032256,0,0,0.0,0.0,0,0.0,0.0,0.0,34.1,26.703333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,30.6,22.780645161290323,0,0,0,0.0,0,0.0,0.0,0.0,38.9,27.501086956521743,2,1,1.5,1.5,2,2.0,6.302,6.302,36.4,26.413043478260875,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,1990,39.9,27.240654205607477,6,2,3.6000000000000014,1.8000000000000007,3,2.5,6.049,5.964,1947.0,158.36,30.7,21.783333333333335,0,0,0,0.0,0,0.0,0.0,0.0,34.1,22.88064516129032,0,0,0,0.0,0,0.0,0.0,0.0,37.0,27.51,0,0,0.0,0.0,0,0.0,0.0,0.0,39.9,32.39677419354839,3,1,2.299999999999997,2.299999999999997,3,3.0,5.879,5.879,38.7,30.419354838709676,3,1,1.3000000000000043,1.3000000000000043,2,2.0,6.049,6.049,35.8,29.246666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,34.0,26.345161290322583,0,0,0,0.0,0,0.0,0.0,0.0,39.9,27.596739130434784,3,1,2.299999999999997,2.299999999999997,3,3.0,5.879,5.879,38.7,28.664130434782614,3,1,1.3000000000000043,1.3000000000000043,2,2.0,6.049,6.049,3,PRE-V
S4,1991,41.5,26.71495327102804,4,1,6.5,6.5,4,4.0,5.913,5.913,1824.7,89.91,26.4,18.689999999999998,0,0,0,0.0,0,0.0,0.0,0.0,29.8,21.58064516129032,0,0,0,0.0,0,0.0,0.0,0.0,33.2,26.666666666666668,0,0,0.0,0.0,0,0.0,0.0,0.0,41.5,32.19032258064516,4,1,6.5,6.5,4,4.0,5.913,5.913,33.9,29.406451612903226,0,0,0.0,0.0,0,0.0,0.0,0.0,36.7,30.876666666666658,0,0,0.0,0.0,0,0.0,0.0,0.0,36.5,27.46774193548387,0,0,0,0.0,0,0.0,0.0,0.0,41.5,26.81413043478261,4,1,6.5,6.5,4,4.0,5.913,5.913,36.7,29.23260869565218,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,1992,37.6,28.090654205607475,0,0,0.0,0.0,0,0.0,0.0,0.0,2095.5,156.98000000000002,29.6,22.02,0,0,0,0.0,0,0.0,0.0,0.0,32.6,28.187096774193545,0,0,0,0.0,0,0.0,0.0,0.0,34.3,27.546666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,30.66129032258064,0,0,0.0,0.0,0,0.0,0.0,0.0,37.6,33.15483870967742,0,0,0.0,0.0,0,0.0,0.0,0.0,34.7,29.516666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,34.1,25.380645161290325,0,0,0,0.0,0,0.0,0.0,0.0,37.2,28.811956521739134,0,0,0.0,0.0,0,0.0,0.0,0.0,37.6,29.348913043478255,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,1993,40.5,26.44859813084112,4,1,3.1999999999999957,3.1999999999999957,3,3.0,5.773,5.773,1833.8000000000002,169.67000000000002,27.6,18.886666666666663,0,0,0,0.0,0,0.0,0.0,0.0,30.2,22.267741935483865,0,0,0,0.0,0,0.0,0.0,0.0,38.1,28.04,1,0,0.0,0.0,0,0.0,0.0,0.0,34.2,30.270967741935483,0,0,0.0,0.0,0,0.0,0.0,0.0,40.5,31.283870967741933,3,1,3.1999999999999957,3.1999999999999957,3,3.0,5.773,5.773,35.8,29.84666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,31.5,24.46129032258065,0,0,0,0.0,0,0.0,0.0,0.0,38.1,26.846739130434784,1,0,0.0,0.0,0,0.0,0.0,0.0,40.5,28.516304347826086,3,1,3.1999999999999957,3.1999999999999957,3,3.0,5.773,5.773,1,POST-V
S4,1994,37.6,26.986915887850465,0,0,0.0,0.0,0,0.0,0.0,0.0,1852.8000000000002,116.63,27.5,20.563333333333333,0,0,0,0.0,0,0.0,0.0,0.0,31.0,23.354838709677423,0,0,0,0.0,0,0.0,0.0,0.0,37.1,28.36333333333334,0,0,0.0,0.0,0,0.0,0.0,0.0,35.2,31.61935483870968,0,0,0.0,0.0,0,0.0,0.0,0.0,37.6,32.04516129032258,0,0,0.0,0.0,0,0.0,0.0,0.0,34.9,29.31,0,0,0.0,0.0,0,0.0,0.0,0.0,30.5,23.56451612903226,0,0,0,0.0,0,0.0,0.0,0.0,37.1,27.772826086956524,0,0,0.0,0.0,0,0.0,0.0,0.0,37.6,28.295652173913048,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
